,Fold,Folder_name,Class_categorical,File_name,Path
352,6,fold6,silence,333960-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-13.wav
353,6,fold6,silence,333960-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-14.wav
354,6,fold6,silence,333960-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-15.wav
355,6,fold6,silence,333960-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-16.wav
356,6,fold6,silence,333960-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-17.wav
357,6,fold6,silence,333960-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-18.wav
358,6,fold6,silence,333960-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-19.wav
359,6,fold6,silence,333960-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-2.wav
360,6,fold6,silence,333960-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-20.wav
361,6,fold6,silence,333960-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-3.wav
362,6,fold6,silence,333960-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-4.wav
363,6,fold6,silence,333960-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-5.wav
364,6,fold6,silence,333960-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-6.wav
365,6,fold6,silence,333960-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-7.wav
366,6,fold6,silence,333960-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-8.wav
367,6,fold6,silence,333960-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\333960-10-0-9.wav
368,6,fold6,silence,352510-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-1.wav
369,6,fold6,silence,352510-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-10.wav
370,6,fold6,silence,352510-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-11.wav
371,6,fold6,silence,352510-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-12.wav
372,6,fold6,silence,352510-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-13.wav
373,6,fold6,silence,352510-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-14.wav
374,6,fold6,silence,352510-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-15.wav
375,6,fold6,silence,352510-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-16.wav
376,6,fold6,silence,352510-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-17.wav
377,6,fold6,silence,352510-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-18.wav
378,6,fold6,silence,352510-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-19.wav
379,6,fold6,silence,352510-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-2.wav
380,6,fold6,silence,352510-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-20.wav
381,6,fold6,silence,352510-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-3.wav
382,6,fold6,silence,352510-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-4.wav
383,6,fold6,silence,352510-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-5.wav
384,6,fold6,silence,352510-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-6.wav
385,6,fold6,silence,352510-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-7.wav
386,6,fold6,silence,352510-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-8.wav
387,6,fold6,silence,352510-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold6\352510-10-0-9.wav
388,7,fold7,silence,443044-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-1.wav
389,7,fold7,silence,443044-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-10.wav
390,7,fold7,silence,443044-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-11.wav
391,7,fold7,silence,443044-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-12.wav
392,7,fold7,silence,443044-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-13.wav
393,7,fold7,silence,443044-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-14.wav
394,7,fold7,silence,443044-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-15.wav
395,7,fold7,silence,443044-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-16.wav
396,7,fold7,silence,443044-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-17.wav
397,7,fold7,silence,443044-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-18.wav
398,7,fold7,silence,443044-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-19.wav
399,7,fold7,silence,443044-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-2.wav
400,7,fold7,silence,443044-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-20.wav
401,7,fold7,silence,443044-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-3.wav
402,7,fold7,silence,443044-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-4.wav
403,7,fold7,silence,443044-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-5.wav
404,7,fold7,silence,443044-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-6.wav
405,7,fold7,silence,443044-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-7.wav
406,7,fold7,silence,443044-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-8.wav
407,7,fold7,silence,443044-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\443044-10-0-9.wav
408,7,fold7,silence,445762-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-1.wav
409,7,fold7,silence,445762-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-10.wav
410,7,fold7,silence,445762-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-11.wav
411,7,fold7,silence,445762-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-12.wav
412,7,fold7,silence,445762-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-13.wav
413,7,fold7,silence,445762-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-2.wav
414,7,fold7,silence,445762-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-3.wav
415,7,fold7,silence,445762-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-4.wav
416,7,fold7,silence,445762-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-5.wav
417,7,fold7,silence,445762-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-6.wav
418,7,fold7,silence,445762-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-7.wav
419,7,fold7,silence,445762-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-8.wav
420,7,fold7,silence,445762-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\445762-10-0-9.wav
421,7,fold7,silence,465062-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-1.wav
422,7,fold7,silence,465062-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-10.wav
423,7,fold7,silence,465062-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-11.wav
424,7,fold7,silence,465062-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-12.wav
425,7,fold7,silence,465062-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-13.wav
426,7,fold7,silence,465062-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-14.wav
427,7,fold7,silence,465062-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-15.wav
428,7,fold7,silence,465062-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-16.wav
429,7,fold7,silence,465062-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-17.wav
430,7,fold7,silence,465062-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-18.wav
431,7,fold7,silence,465062-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-19.wav
432,7,fold7,silence,465062-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-2.wav
433,7,fold7,silence,465062-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-20.wav
434,7,fold7,silence,465062-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-3.wav
435,7,fold7,silence,465062-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-4.wav
436,7,fold7,silence,465062-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-5.wav
437,7,fold7,silence,465062-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-6.wav
438,7,fold7,silence,465062-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-7.wav
439,7,fold7,silence,465062-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-8.wav
440,7,fold7,silence,465062-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\465062-10-0-9.wav
441,7,fold7,silence,708192-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-1.wav
442,7,fold7,silence,708192-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-2.wav
443,7,fold7,silence,708192-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-3.wav
444,7,fold7,silence,708192-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-4.wav
445,7,fold7,silence,708192-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-5.wav
446,7,fold7,silence,708192-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-6.wav
447,7,fold7,silence,708192-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold7\708192-10-0-7.wav
448,8,fold8,silence,476294-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-1.wav
449,8,fold8,silence,476294-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-10.wav
450,8,fold8,silence,476294-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-11.wav
451,8,fold8,silence,476294-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-12.wav
452,8,fold8,silence,476294-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-13.wav
453,8,fold8,silence,476294-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-14.wav
454,8,fold8,silence,476294-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-15.wav
455,8,fold8,silence,476294-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-16.wav
456,8,fold8,silence,476294-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-17.wav
457,8,fold8,silence,476294-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-18.wav
458,8,fold8,silence,476294-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-19.wav
459,8,fold8,silence,476294-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-2.wav
460,8,fold8,silence,476294-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-20.wav
461,8,fold8,silence,476294-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-3.wav
462,8,fold8,silence,476294-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-4.wav
463,8,fold8,silence,476294-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-5.wav
464,8,fold8,silence,476294-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-6.wav
465,8,fold8,silence,476294-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-7.wav
466,8,fold8,silence,476294-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-8.wav
467,8,fold8,silence,476294-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\476294-10-0-9.wav
468,8,fold8,silence,506954-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-1.wav
469,8,fold8,silence,506954-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-10.wav
470,8,fold8,silence,506954-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-11.wav
471,8,fold8,silence,506954-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-2.wav
472,8,fold8,silence,506954-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-3.wav
473,8,fold8,silence,506954-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-4.wav
474,8,fold8,silence,506954-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-5.wav
475,8,fold8,silence,506954-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-6.wav
476,8,fold8,silence,506954-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-7.wav
477,8,fold8,silence,506954-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-8.wav
478,8,fold8,silence,506954-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\506954-10-0-9.wav
479,8,fold8,silence,514305-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-1.wav
480,8,fold8,silence,514305-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-10.wav
481,8,fold8,silence,514305-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-11.wav
482,8,fold8,silence,514305-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-12.wav
483,8,fold8,silence,514305-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-13.wav
484,8,fold8,silence,514305-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-14.wav
485,8,fold8,silence,514305-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-15.wav
486,8,fold8,silence,514305-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-16.wav
487,8,fold8,silence,514305-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-17.wav
488,8,fold8,silence,514305-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-18.wav
489,8,fold8,silence,514305-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-19.wav
490,8,fold8,silence,514305-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-2.wav
491,8,fold8,silence,514305-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-20.wav
492,8,fold8,silence,514305-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-3.wav
493,8,fold8,silence,514305-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-4.wav
494,8,fold8,silence,514305-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-5.wav
495,8,fold8,silence,514305-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-6.wav
496,8,fold8,silence,514305-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-7.wav
497,8,fold8,silence,514305-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-8.wav
498,8,fold8,silence,514305-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold8\514305-10-0-9.wav
499,9,fold9,silence,515112-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-1.wav
500,9,fold9,silence,515112-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-2.wav
501,9,fold9,silence,515112-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-3.wav
502,9,fold9,silence,515112-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-4.wav
503,9,fold9,silence,515112-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-5.wav
504,9,fold9,silence,515112-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-6.wav
505,9,fold9,silence,515112-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-7.wav
506,9,fold9,silence,515112-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\515112-10-0-8.wav
507,9,fold9,silence,627058-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-1.wav
508,9,fold9,silence,627058-10.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-10.wav
509,9,fold9,silence,627058-11.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-11.wav
510,9,fold9,silence,627058-12.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-12.wav
511,9,fold9,silence,627058-13.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-13.wav
512,9,fold9,silence,627058-14.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-14.wav
513,9,fold9,silence,627058-15.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-15.wav
514,9,fold9,silence,627058-16.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-16.wav
515,9,fold9,silence,627058-17.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-17.wav
516,9,fold9,silence,627058-18.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-18.wav
517,9,fold9,silence,627058-19.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-19.wav
518,9,fold9,silence,627058-2.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-2.wav
519,9,fold9,silence,627058-20.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-20.wav
520,9,fold9,silence,627058-3.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-3.wav
521,9,fold9,silence,627058-4.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-4.wav
522,9,fold9,silence,627058-5.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-5.wav
523,9,fold9,silence,627058-6.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-6.wav
524,9,fold9,silence,627058-7.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-7.wav
525,9,fold9,silence,627058-8.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-8.wav
526,9,fold9,silence,627058-9.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627058-10-0-9.wav
527,9,fold9,silence,627063-1.wav,C:\Andre_Florentino\03_particular\04_mestrado-FEI\97_master\_dataset\US8K_AV\fold9\627063-10-0-1.wav
